,text,label
3906,"ponce hilton- not cracked, february husband decided visit family ponce pr.they told best hotel ponce, read reviews hotel trip advisor quite leary stay hilton did way, live new jersey flights ponce left 11pm arrive 4:45am- realize airlines airport jet blue continental, flights arrive time 500 people luggage carosel picking luggge, try picking rental car 300 people line pick cars agencies n't open till 5:30am- disaster start, finally got car hilton visited family, booked hotel reservations aaa booked excutive tower room, executive tower rooms entrance executive lounge food drinks etc.. price room knows food pr expensive, called hotel confirm, desk check, does deck do- tries executive tower room access lounge said pricei paid room said aaa contracted not paid, got paper work showed clearly stated executive tower rooms entrance lounge- saw way room wanted entrance lounge, 2 free drinks casino ask got tickets, room nice view bathroom spacious, fridge room- plus, executive lounge food okay worth extra money dinner 20-25 entree, careful coffee makes blewup.i got new, pool good beach disgusting, beach person traveled including hawaii 7 times, know beaches-what hilton did comb clean beach right hotel ended beach contined say mile, hotel junk beach- oil cans glass shoes plastic fish nets- gross, no hotels no excuse dirty beach, lack pride land pr, know hawaii similar pr- landscape wise, hawiians great pride land unfortunately living pr not- difference.the city ponce good parts bad, watch drivers- crazy no blinkers, husband lived ponce 4 years growing shocked different, wanted tell going ponce watch getting ripped off- tried resturants stores did not work, n't look like tourists n't, best- sunday night husband wanted eat property, sushi place sancho golf course taken golf cart, asked desk yes open valet, got dressed went lounge drink- asked lounge sancho open, yes story, went valet- told-no sorry not open tuesday, nice resturant closed, eat, say lack communication staff evident say least- ia hilton gos sake hotel claims resort not means, know checked asked map hotel-no thing discover, supposedly ponce building port cruise ships-if ponce hotel continues course poor treatment travelers not repeat tourism need, just think pr does not, tourism creates jobs jobs create money, happy travelers- tell, bad trip tell world,  ",0
3910,"not bad not best definitely quaint place stay couples, recently booked trip puerto rico boyfriend chose wind chimes inn reviews read online, stayed 9/24 9/28/2008, cute fact feels like home, arrived greeted felix nice man desk, gave map took time explain best places eat served authentic island food buses travel, hotel room stayed 2nd floor bar room 127. room comfortable queen sized bed overall bit small strange smell somewhat like musky odor, not bad, ac worked fine definitely need heat, bathroom bit cleaner cable connection small tv room really bad, bit mosquito issue room kept windows closed reason just kept coming, overall atmosphere hotel great makes feel right home, definitely nothing flashy extreme, outside room small sitting area enjoyed beers medalla light best try, great music bartender just downstairs, location pretty good literally block beach, walk rest area not far just steps away restaurants, hotel quiet location looking relaxation perfect spot want, try hotel little bit closer action heart condado area like marriot, pool clean nice, really cute cat named ferdinand lingers patio bar area outside, condado beach really nice packed waves bit strong, heading old san juan area just dos hermanos bridge really beautiful beach calm clear waters,  ",0
11465,"not recommended regular guest establishment stayed recently week july business.the hotel declined earlier days rooms signs aging lack maintenance, things wonder westin motel 6 include:1 horrific sound toilet makes encourage drink/eat less.2 carpets floor 43rd floor starwood preferred floor littered debris uncollected room service trays left-over food.3 bed sheets got changed week long stay, suspect newly developed itching somewhat related not-so-clean sheets.4 sprinker room base detached wall.5 housekeeping tidy room twice.6 no longer wireless access lobby make pay 15 day internet access.the plus location, nice hotels nearby, not stay hotel,  ",0
15364,"pros cons stayed hotel close month ago enjoyed, went single female moment felt unsafe really important know, thought ride airport hotel comfortable offered water pillows ipod scented face towels great considerations not available ride airport pay, hotel grounds lovely pool excellent, no beach, read posts thought maybe walk sandy beach not safe, basically ocean waves stones concrete wall, huge lover beach experience not place, hotel rooms comfortable particularly price, n't channels television supposed enjoy view right, restaurant overpriced adequate lovely setting food just okay, items great n't impressed particularly price, staff does want push joining hotel activities, activity highly recommend snorkeling, fantastic, activity highly discourage trips choice villages, went free trip oldest village bali double ikat weaving 2 hours long hour half long, driver took particular weaving shop felt pressured buy particular shop, did n't told little scarf 60, hotel does n't mention trip description expected donate village entering not just couple bucks, really waste time felt constantly turn entreaties buy items, overall pleasant experience price right, definitely not perfect ca n't complaining bali,  ",0
15362,"clean spacious hotel looking spacious rooms tokyo look not, hotel massive main south wing, not worth pay, discounted rates site stay 3 nights worth checking website, 2 people need pay extra fee.room large clean bright, quite hard locate safe bedside table drawer, hotel pleasant, service great expect class hotels tokyo.facilities shiseido facial products 4 pairs slippers room 2 leather 2 material, bathrobe kumono style dressing gown, good place visit midtown roppongi, new area nice classy bars unlike rest roppongi,  ",0
3977,"complete disaster old shaby dirty stange odours coffee shop restaurant bar, staff friendly unable, asked visa card just check-in afeterwars returned holiday realized they__d charged money sign, payed voucher, sent emails asking refund answered twice promising return money finally complain bank did job money returned 6 months later, not big angry, room oldish bathroom uncleaned, don__t hotel,  ",0
6820,"bellow average self favor n't sunscape n't want sick diarrhea disappointed bad food bad beach, small cheep poor mens resort thieves/staff robbing room,  ",0
3961,"dump, hotel did good reviews stay, just checked, dump, relied good reviews trip advisor expected no basic hotel got 1. room smells cigarettes mildew.2, requested non-smoking room, none available, hotel, leave attitude desk.3, torn stained sheets bed spreads.4, bathroom stainless steel commercial fixtures toilet paper holder example crud it.5, hear word word conversations people hall rooms.6, room small expected rooms 2nd floor interior rooms, window looks lobby not outside.8, staff not friendly.9, 1 elevator broken, service elevator slow.10, carpet not cleaned.11, looking hotel check asap 12, hotel claims street beach pass row highrises street beach distance, need walk 2 blocks road beach access path.my advise stay, just not worth it.the good pool area cute,  ",0
6817,"not empressed spent week punta cana june 13 20 2003. traveled various islands disappointing, main disappointment ocean, dirty days, wednesday did clear seaweed, blue water displayed brochures definately not located, sunscape 5 apple hotel stayed 6 apple hotels past, definate difference, food okay choices day breakfast got old, best restaurant american grill, husband loved beef medallions, did not activities fact sick time, did not drink water not sure vegetables rinsed, thing, flight not 8:35 pm asked late check, said fine day check told noon, no choice, offered pay said no, use hospitality suite booked 5:00 did n't 5:30. suite dirty no towels washclothes, people loved place n't think, stick aventura palace playa del carmen mexico,  ",0
6816,"beware salmonella, went sunscape family easter break 2003. kids ages 9 11 looking forward kids club, 3 nights row not locate kids club property help manager walkie talkie gave, daughter developed food poisoning end vacation took doctor home diagnosed salmonella verified duplicate lab tests reported health department, called hotel report manager able speak directly surprise, n't going bother write review read recent reviews recurring illness issues think seriously hygiene/food prep problem, kids want punta cana club med, twice gotten sick kids club say say,  ",0
6814,"good bad wife recently returned week trip 7/11-7/18, all-inclusive resorts base opinions on.the good resort beautiful maintained, activities going good break day typically 1/2-1 hour, staff friendly make daily events entertaining.the bad food average best, biggest problem talked got sick 80, not sick ruin vacation definately inconvenience, ocean average best definately not blue expected seaweed issue suscape cleans better resorts, entertainment worst seen resort, typically everyday employees putting, guess entertaining definately not spend money quality shows, overall excellent trip money time spend not sick, not sickness people rate resort 4 5. going fun remember imodium a-d. glad,  ",0
3967,"nice hotel husband stayed night room second floor, room decent sized king sized bed, hotel beautiful pool looked nice did n't end using it.the complimentary continental breakfast lacking, runs 7:30-10:00 arrived 9 no milk little orange juice left, fruit hot placed sun, provided donuts sort pastries jelly tasty, left hungry thirsty,  ",0
15320,"good not great stayed f1 gp great location rest city half way sites business distrcit shopping clarke/boat quay lobby nice check quick staff friendly room ok good size bathroom bit stingy towels balconey nice touch think rooms pool area pleasant little airflow boiling hot sing ink bar little disappointing bit clubby clientle breakfast good exec floor room dining good portions little miserable overall staff excellent little pricey reasonable value money told,  ",0
15318,"like stepping shabby 1980s just checked fairmont singapore used raffles plaza think, not impressed, singapore times visit hotel.booked corporate rate sgd305 plus local taxes night company preferred hotel not worth, check fine efficient friendly, great location really shabby decor dated.shocked graffiti doors hall way way room, not typical singapore.room 7th floor large corner room looks like scene 1980 dynasty need shoulder pads really fit, dated furniture dirty marked walls wall paper material like stuff wool stuck wall paper, lots gold coloured metal lamps dated battered furniture, air conditioning no adjustable temperature setting quite hot humid not good singapore.no wifi cable link costs sgd28 plus tax 24 hours just needed hour work e-mails, it__Ç_é_ sgd28 24 hours minimum booked 5 days checking tomorrow moving regular hotels street price less.if room sgd200ish ok. used decent singapore hotels stick conrad pan pacific mandarin oriental, rate cheaper comfortable modern better maintained.this booking taught stick tried tested favourites check trip advisory book photos follow,  ",0
6811,"great time dispite resort returned sunscape aug 20 2003. resort average, inclusive stay away, husband went mexico year inclusive world difference, not wrong great time, dispite average food nights, did sick lots medicine helped did not mess vacation, truely enjoyed wendy bartender freddy waiter/water boy, wonderful, spent morning drink breakfast, just wanted water, room rain forest rained, talked problem, safarie wonderful, beach fine did lot seaweed, overall great vacation,  ",0
3970,"better expected boyfriend originally ponce time staying getting married home needed care stuff business not pleasure, hotel staff polite helpful n't say friendly, room bigger expected bit dusty bed truly comfortable sheets clean, hotel pet peeve bathrooms, know old building big bathrooms hassle clean, quick glance bathroom clean took closer look just poorly tended, 3 night stay tub hair soap/dirt film showered standing hand towel sink traces previous guest toothpaste toiletries looked re-packaged, did clean towels probably requested bathroom cleaned tight schedule did n't stop think this.if suffer dust allergies try avoid hotel, addition old building located heart traffic congested area makes great location tourist-wise.the reception beautiful complimentary breakfast local pastries cereal juice coffee rooftoop overlooking city real treat, suffer allergies bathroom cleanliness big issue consider options melia, value certainly best choice,  ",0
3971,"rude, unclean dont, arrived stood desk male employees think managers conversation waited 5 minutes right acknowledged, room ok, no ice machines floors saw lucky connect internet 5th floor sol internet, lobby clean premises questionable, no beach hotel guess washed away, simply not worth know cheapest better spending dollars,  ",0
15314,"great location disappointing, second stay singapore little week trip region, previous stay stopped cheaper lower grade hotel quayside, hotel overshadowed swissotel merchant court disappointing considering brand stars location, location excellent right centre quays restaurants bars come life night, hotel free minibus day transport main tourist areas city, way great, hotel dated lacklustre musty, corridors room smelt damp kind cleaning exercise, room dull poor standard fittings filthy windows barely admire view office block, ate breakfast hotel adequate staff little harrassed no level personal service occasion, concierge helpful asked assistance brief visit, considering price expected better especially singapore,  ",0
3972,"stay away, reading reviews hotels st martin remembered wrote review stayed hotel year cruise, read couple reviews decent bad, 1 night wasnt available figured shot, big mistake huge, place dump, room ratty worn felt like staying vagabond hotel, paying 200 night, believe terrible hotel, dont stay circumstances, sleep rocks hotel rooms, way imagine san juan beach hotel no beach, pretty incredible, entire exterior building surrounded jagged rocks, hotel no balconies,  ",0
15312,"construction site hotel stayed 4 days commencing 24th feb. delay given smoking 2 single bedded room overlooking river not construction site work night lots noise, not imagine sleep hotel contain half rooms, works just yards hotel works reception, room damp air noisy, situation hotel river ideal hotels river better option, not stay,  ",0
15311,"expected hotel rated premises n't justified, checkin easy fast got room not facing construction site, unfortunately room end wing meant walk lot hotel corridors reach pool floor lobby, room outdated new equipped standard amenties, problem, star hotel having ordinary amenties, beds comfortable working desk fine tv reception problems western entertainment channels available, control unit beds malefunctions pushed master button turn lights room light bathroom remained turned, additionally attempted reactivate aircondition light bathroom turned, got little bit angry, bathroom n't exciting having bath tube outdated sink/mirror area.outside rooms swissotel explore relax finally compensates deficits rooms room, lobby breathtaking fancy evening piano player entertains guests, swissotel perfectly located adjacent singapore river mrt station steps away makes easy roam singapore.the pool area nicely designed sun beds towels, slide children seperate pool babies toddlers, great view river banks entertainment takes place daily nightly n't ashtray available smoking fully prohibited pool level, basically agree defined zone trash bin smokers act addiction, gym equipped properly spa sauna steam bath acceptable disappointing european used spa facilities, final conclusion taste premises does not fulfill promises website, charged sgd 130 excl, taxes discounted rate, accomodate not expansive remarked s 130.there star hotels singapore offering slightly essentially lower price,  ",0
3973,"not intercontinental better advertised spent days san juan beach hotel late january, making trip read number reviews property, criticisms read valid not.location hotel twenty-minute cab ride international airport rush hour, middle tourism zone heavily policed, unless total couch potato walk atlantic shore old san juan forty-five minutes, no beach speak hotel property quarter mile atlantic entrance condado lagoon.common areas carpet hallways leaves desired, restaurant closed does not renovation taking place, lobby bar area breakfast area clean comfortable no means posh, pool area clean policed, pool not large maintained, elevators service adequate serve number guest hotel accomodate.amenities n't sight, health club east facility sells daily memberships, restaurants immediate vicinity none property, breakfast continental.rooms stayed double room, room large standard, room clean, bedspreads worn, mattress bit soft taste definitely mid-range standard, saw smelled rust mold come expect mid-range beach hotels florida, bathroom sink drained slowly fixed room 810 matters, new linens arrived stay.staff staff friendly cooperative ask, housekeeping pleasant attentive, general manager desk clerk sure access attractions island offer arranging special transportation needed.conclusion hotel new management roughly months results beginning, better hotels area best bargains, unless intend spend entire stay room unless idea basic hotel omni place worth look,  ",0
3974,"worse.. nice looking room awhile blue lights just blinding..good thing turn, elevators nightmare..long waits constant maintenance, hallways hot humid, walls, halls quite noisy late hours nights, meals hotel extremely overpriced, better eating, great location thebeach, swimming pool repair entire time n't special,  ",0
15308,"disappointed second time having stayed hotel enjoyed nice room second stay disappointment.the ceiling entry room mouldy smelt, ca n't believe n't painted.we woken 7am morning room immediately cleaned, noise coming bathroom cleaned enormous, inconsiderate, time clean room, requested paid deluxe room n't think given.the room looked tired carpet floor pretty old.not second floor leading spa pool, guess kept nice number people using area.would think twice staying judging room say rest hotel needs refurbishment.not hotels fault massive construction site door unfortunately spoils outlook, asked quite room got,  ",0
3975,"forget, not stay particularly price paid included 9 service charge 9 gov't tax 5pp/night municipal fee, asked hotel service charge told tax, situation figured, took look holiday inn express website san juan hotel right street condado does not service fee, took look hi express town pool smaller sjb drawback, sjb pool got cloudier day not caring all.we switch rooms 1st night tv did n't work n't adjust temperature bathroom faucet, new room marginally better, day came no room cleaning room entire day 9-5, point just asked clean towels shower offered clean, food available hotel continental breakfast ridiculous 7+tax, spread n't impressive looks just grab better breakfast local place cheaper.all went san juan not stay san juan beach, feel way overpriced service/amenities,  ",0
15306,"adequate stay swissotel merchant court singapore recently stayed husband 2 children swissotel merchant court singapore 3 nights, hotel located right clarke quay rmt station just river busier touristy boat quay, rooms adequate city centre hotel bit dated, pool smallish fine kind hotel 2 slides thoroughly entertained kids, sadly internet access not free think terrible major hotel chain city, baby sitting available thought little expensive, beware sharing room kids booked room 2 beds doubles 4ft 6 inches, having just stayed langkawi queen beds felt small did n't sleep nearly, double really small 2 grown adults sleep comfortably, pity room plenty big queen king beds, overall adequate hotel located nothing write home,  ",0
3976,"thank goodness husband slept, corridors smelled absolutely no towels room mold lamp shades holes linen dust furniture.. insisted room just bad, went far pay double marriott booked, just happy did not bring children, place need renovation,  ",0
15304,"time facelift, visit swissotel merchant court 2 years ago thoroughly enjoyed stay, time sad say rooms need refurbishment, lovely hotel overall rooms look little worn tad evident gone past prime, just fresh coat paint quick change linens carpets suffice honestly.but service warm friendly, breakfast buffet great, location fantastic right main stretch clarke quay multitude bars restaurants, new japanese-esque mall called central just opened door jap food ca n't beat,  ",0
6819,"not stay want quality promoted 5-star resort, best 2-3 star resort american standards, food palatable best inconsistent, facilities old poorly maintained, beds uncomfortable pillows smell, water makes sick, shows amatuerish, drinks watered, disco caters locals, good thing say stafff freindly helpful, worst vacation return punta cana dominican republic matter, excellent islands deserve hard earned money,  ",0
11499,"nice not price, stayed night anniversary, maybe 4 stars city costs not worth, heavenly bed nice, heavenly bath sparse liked bowed shower curtain did n't care way dual shower heads, bathroom steel marble not comfortable, interesting n't guest surprised single bathrobe, desk staff efficient not friendly helpful, opening window, opened 1 1/2 inches did n't air, noise oh yeah not air.would stay, convenient tourist stuff shula good going real bargain price,  ",0
3934,"good not great husband stayed embassy oct. 22-28. received aaa rate 152.99 plus tax plus hotels resort tax 12 room 180, self parking parking garage 14 day, hotel located mile airport bothered plane noise, business pleasure, resort tax allows make free local calls use wifi suite, note wifi weak 7th floor not powerful use bedroom suite, room clean carpet needs replaced furniture bedroom nicked, paint job needed suite, king bed suite comfortable stiff pillows, rate includes breakfast includes order omelets eggs tip not accepted like embassy america bad pancakes so-so french toast fruit cereal toast/bagels juices coffee yogurts, included manager reception happy hour 5:30-7:30 nightly, drinks double person time no limit times, beer tap wines mid level alcohol, tipped dollar trip, people n't tip, popcorn mix chips pop available, service staff not consistent, younger employees not helpful mature ones, pool clean huge lovely, pool bar open, numerous people asked drink food service staffer came took orders, drinks delivered promptly food took hour, smoking suites non-smoking hotel establishments puerto rico.. casinos, smoke outside pool hotel, ash trays benches set no ashtrays pool, people just cigarettes ground, towels available free pool beach good 2 blocks away, did n't make beach heard nice, self laundry room main level requires 1.75 wash 1.50 30 minute dry, desk exchange bills quarters sell small ziploc bag powder detergent 2.14.note gift shop renovation point.we ordered room service 4 times food pretty good, not hot like use microwave suite warm food, like burgers order well-done come pretty rare, recommend french onion soup, pizza hut domino delivers hotel lobby retrieve, did n't order pizza hut domino pizza good reasonable, inside hotel outback steakhouse, good expensive, open dinner sunday friday opens lunch saturdays, ate lunch lupi near expensive just so-so, careful ordering pop no free refills, atms hotel, no fee involved bank charges, cash check 100 day desk, prepared check denied security check company use, checks approved denied, casino small, lots slots including penny slots, blackjack tables 3 card poker table 2 roulette tables busy rarely did open 2nd people standing wanting play, think casino opens 11 closes 4, entertainment bar/casino area fri-sun nights, good songs popular hits pr, taxi available pricey pay valet parking 20 day, free business office use internet 2 computers free use printer, grocery store shops block away, ponderosa close, plenty hotels area walking distance casinos, intercontinental beautiful grounds good casino japanese steakhouse heard good, hotel 3 stars, feel free contact questions,  ",0
11498,"not westin standards not close just returned night stay westin times square november 25. usually loyal westin traveller chose hotel westin positive experiences nyc hotels, things lacking location claim times square really block square, hotel lobby uninspired story street level, bell service no bell hop arrived help unnload car valet park, eventually inside keys ended hauling luggage trunk carts, getting car valet parking 45 minute ordeal ready leave, parking rate 45.00/day higher comparable hotels, escalators/eelvators main lobby escalator broken days stay, elderly people having struggle luggage broken escalator line people pressing, separate elevator use not clearly marked no knew, overheard woman say upper floor elevators malfunctioning taken family 1 1/2 hours downstairs saturday morning not elevator calling desk complain, irritated people milling bell stand, room not ready 3pm check-in, told come 4:15. ended waiting lobby hour, gave free drink coupon bar closed got use, tried old smoking/non-smoking bait switch, reserved non-smoking room confirmation number tried smoking room, room included complimentary breakfast appetizers appetizers did not begin 6pm, makes impossible use feature attending theatre unless n't want dinner, room crowded dirty no place sit food, beds nice usual, really not usually complainer resent paying 450 night treated way, know not typical westins know holiday weekend not stay, money stay marriot marquis courtyard goodness sakes, hope act,  ",0
11481,"better hotels family stayed property sept 20-25 check simple quick paid 489.00us night instead 429.00us upgraded room view times square dont not view nothing simply facing direction reading reviews people getting room city view nothing simply asking room upgrade arrive fine just dont dish money thisthe night showers noticed no blow dryer room according ammenities list needed extra blanket..we called housekeeping asked items sent came midnight gave went bed air conditioner did not work bathroom setup no counter space difficult 3 female trying hair makeup use toilet curling iron 2nd trip ny not stay better options city great,  ",0
15357,"thoroughly irritating time staying property, n't know people come five-star rating hotel assure property near seperate visits, unfortunate company booking, swissotel spent big money renovating lobby cafes common area, places lovely designed does n't extend rooms, booked non-smoking king-size room got checked pokey twin bed room instead, thing realize awful smell stale smoke, carpets feet feels dirty bath bathroom underwhelmingly two-star standard relate cheap motels, little toiletries provide suggest bringing shampoo toothpaste intend stay, two-in-one stuff hate anything.when finish bath realize towels come hole small threadbare stuff ages, switch tv tiniest 14 inches crt era, suspect people like expecting relax infront plasma lcd tv bit bigger, know wrong need pull plug desk lamp laptop broadband snail pace sleepy realize mattress damn hard actually preventing proper sleep, pull duvet higher holes cover., swissotel beijing got great lobby little suggest pleasant stay, rest staff appears ill-trained, manager walked past times floor no eye contact said hi smiled, tried charge double simple request bourbon ice lounge, stupid debate sir asked ice double price desk staff did not intend receipt check ask gave wrong one.the stupid asked store luggage day bell boy told ca n't luggage laptop, really blown fuse manager came explained meant laptops stored managers safe.simple conclusion fail communicate, sum enjoyable stay sheraton shanghai, just waiting sheraton build closer downtown beijing happens happy pay pocket away awful place,  ",0
3937,"convenient pre-cruise stay stayed nights precruise, great location close airport close port, try stay embassy suites short stays think pretty consistent quality like room idea quietness space, particular case husband smoker gave stayed smoking room, warned smoking rooms no ventilation no fan no way opening window pretty gross, husband said pretty bad, really liked having outback onsite restaurant, food prepared just states complete steamed veggies hard islands, just block half away main street burger king walgreens fast food type restaurants, block half away beach, weren__Ç_é_ beach just walked check, certainly wasn__Ç_é_ beautiful caribbean beach expect, block main street beach just trash disgusting actually.the free breakfast just passable, omelets edible that__Ç_é_ say, didn__Ç_é_ partake free happy hour day saw pretty long lines people waiting free drinks, didn__Ç_é_ use pool looked nice small.i stay short stay select place land based vacation resort, way hired private driver days countryside tours, worth penny, got real puerto rico plus tourist sites arecibo ponce el yunque, fajardo area beautiful beaches resorts look area return puerto rico land vacation,  ",0
6833,"good price slightly regretting, going try objective possible, fyi not accustomed expensive resorts luxury living, meeting middle class expectations, 1. rooms beds hard rocks terrible sleep pretty, room clean carpet old cares, tv fine balcony great mini-bar good like places in-room alcohol dispensers, maid did great job, tipped 2-3 day, nice little towel sculptures sign luxury, bathrooms big clean.2, food day really impressed opinions fell lower lower week went, breakfest buffet perfect, pretty option available, plus eat outside enjoy morning, perfect weather time, lunch probably worst meal day sick death days hot dogs hamburgers pizza thought impossible make bad pizza salad pasta rice, fruit fresh plenty, passion fruits new discovery incredible fresh, lunch riu hotels guest naiboa, lunch just low quality, price paying expect hotel skimp quality whereever, dinner not bad better caribbean resorts, big lot choices tolerate trip taste end no meat seafood carving stations like nicer resorts no made-by-order pasta ammenities, fish dishes huge salad/fruit selection handful chicken meat dishes edible..but nothing blow socks, italian restaurant joke, like 5 menu items nearly buffet night, not romantic absolutely nothing special extra buffet, like try just know nearly tries seriously, 3. pool pool large no pool bar not near beach, want pools beach 5 minute walk, pools riu tainu better close, 4. beach 5-7 minute walk, perfect white sand drinking rum coconuts water activities chair need want basically, 5. carbbean street cute impression incredibly lame end, riu effort let pretend not completely isolated dominican culture, super overpriced, mean bag dominican coffee amazing cost like 7 street cheaper home country n't care live toyko, 6. tours did n't tours mistake, isolated guarded yes guarded riu complex, opportunity island thing santa domingo, regret not doing, 7. entertainment effort did n't check hotels lame boring, did small game thingy singer night saw, hung beach just sat bars drinking, speaking 8. booze drink course, pina coladas daquaris weak low quality course drunk, rum coke best bet, beer super cheap dominican beer not presidente, tip bartenders did time honestly saw no difference, smile say thank spanish language speak nothing, tip just want goodwill impoverished people just n't expect, saw dozen guests walk tip like 20 bucks got exact drinks alcohol, plus likely wo n't seeing bartender multiple times n't expect favorite, 9. access riu, n't access palace hotels riu fair game dinner, eat dinner hotel, really n't hotels ca n't maybe nighttime entertainment n't know, use pools enjoyable, seclusion naiboa pool, 10, 90 guests european, place caters heavily spanish german french, not makes difference just know, beach topless goes men overview good place price food old real quick crowd ages probably 30. final comment think better places money, just spending little maybe 100 total person lot, going cheapest trip possible no matter wo n't really disappointed place.btw feel bit like exploiting dominicans exploiting, example wendy hamburger french fry airport 8 not typo 8 bucks,  ",0
6832,"looking..we think returned yesterday week naiboa..we dominican 4 times now..3 punta cana puerta plata, actually stayed riu 2001..at maloa..which taino..we bit disappointed time..there sign restaurant option..the italian..which ate nights cuz buffet..the main buffet place dinner decent like..you just tire 3rd night lunch basic..try right tastes better just captain cooks lunch dinner..lunch boat.. 15 minutes send taxi..it good like seafood..main thing different..if lunch shop..decent prices..i think thing cost 50 bucks including cab boat ride, beach going back..perfect white sand..blue water shade hard come resort year stayed iberostar right riu complex little huts reserve early..riu did not shade..but plenty chairs long beach 11am..do n't worry walk really close not expect perfect fine..the beds really suck rum sun 6 decent hours sleep, taino evening entertainment..we wasted 3 nights watching entertainment naiboa..pretty lame..taino better lot people..taino pool best overall pool..get early chairs..otherwise naiboa pool nice just bit far rum lots europeans not english..fine me..if need staff know english staff does help brother spent 3 hours drinking older german man..neither knew saying appeared blast enjoy watching styles life..do n't complain say remember sun, snowing here..i wish there..2 3 stars..check iberostar..absolutely beautiful property..stunning gardens/flowers/wildlife..not riu property,  ",0
6831,"great resort poor hotel nice resort hotel old not good good time staff friendly best defenetly problem.better stay hotels group speak english hotel entertainement spanish little poor.hard fathom helll going shows.they tend cater peopleand forget spaek english little spanish gets bit boring.had good time mind evenings not lot choice stuck choice.hotel say poor food poor little choice book special nights italian steak resturants ok places limited.bit like stuck spanish hotel no choice meals day night.meatballs pork pitza god gets boring.location fantastic bars good indoors trips graet glad speedboating monster truck really good locals loved honest enjoyed holiday not stay week good weeks old thing.going try miami time need able complex restricted want spand weeks compond ok just not us.think fair reflection old tired hotel just good spain fact thought times,  ",0
11486,"shocked disappointed supposed celebration trip hotel nearly ruined vacation, biggest issue unable towels washclothes despite repeated requests housekeeping desk management days, sheets changed received no turn service room dirty, courteously voiced concerns received response hotel corporate, great experiences westin past real shocker,  ",0
6830,"neutral naiboa college girlfriends invited wedding punta cana december 2007. stayed naiboa nice, not spectucular far disappointing, group 15 came chicago, staff helpful greeted tropical drinks lots energy arrival.had not language barrier sure great know hotel employees, loved learn lives island, island native virgin islands sure nothing like tourist trap albeit beutiful shared.the beach amazing eighty degrees december dissapointed return home degrees snow chicago.i not sure liquor naiboa bars, group came filled thirty people non drinker friends drunk knocking tequila double shots, no bar drunk just sat little mild, fun nightclub waitstaff dancers came good time long day work, fun dancing local dominican music got dj play hip hop songs commemorate friend wedding night, wedding beach beautiful, minute walk naiboa beach did n't mind, eating lukewarm buffet walk felt necessary, lounging beach great group.my complaint bed felt little hard europeans n't friendliest bunch, thought people chicago bad nothing like seeing people hotel everyday not getting hello, know language barrier smile universal language.i n't impressed food red beans rice great, desserts dissappointing surprising, knew thing bad desert, overall nice vacation probably not stay resort, great dominican restaurant added authenticity instead italian restaurant,  ",0
15349,"average stayed hotel 7 nights end july arrived having come oriental bangkok imo really supberb hotel flew singapore jet star asia airline certainly recommend budget one.on arrival didnt think particulary warm shown room courtyard roomi surpissed rooms not private balcony balcony fact table chairs open walkway obviously no privacy.only suites hotel private balconys cost 2 thousand pound night id like point no difference courtyard palm court personality suite rooms view antique room difference.this confirmed hotel manager.the rooms good size parlor bedroom large bathroom/dressing area dark limited natural light.they not provide bottled water tap water jug thought poor.i thought room tired bathroom towel/robes definetly tired bathroom products say produced mass scale used hotels belonging raffles group not individual hotel.we introduced butler not really butlers role guest relations dont expect unpack bags stuff like that.ours ok quite didnt like butler button took ages response hotel discourages ringing desk.the day arrived wedding anniversary mentioned return room 1am room covered rose petals bottle champagne nice touch somewhat unusual room 9pm tired return really enjoy it.i room noisy noise cascades rooms woodern floors/walkways following request moved quieter room upgraded royal suites hotel lovely, following complaint having sprayed toilet getting locked bathroom misleading information received hotel, average joe bloggs cant afford suites review based actually paid for.had not prepaid stay checked didnt staff friendly appeared somewhat surly slow.i ate longhouse steakbar doc chengs excellent.i wasnt keen longbar bit overrated live music good live music good courtyard service irratic.the hotel complex overrun tourists maybe problem lose sight looking resident guests.internet access not free phone calls cheapi visited ritz oriental staff ball prefered decor hotels.the person paid bentley airport mad charge 100 uk pound ordinary hotel car airport collect return transportation 15 minutes rip based cab 6 pound way order advance, breakfast tiffin room room service shambles tiffin room varied cold food good hot food pretty poor limited choice cooked eggs properly runny brokenmushrooms covered garlic.room service case arrive today ordered american breakfast 4 eggs cooked like cake half items missing salsa plate toast slice, gave tiffin room bizarre room service breakfast instead 5 days there.i liked pool lads really nice bit slow make beds.the spa good pricey.i wouldnt return instead look hotels ritz.raffles living not product service,  ",0
3943,"good hotel money stayed hotel 2 nights recent cruise, said tricky driving bearings not bad.we arrived hours check-in n't room hotel stored baggage exploring, got room n't disappointed 2-room suite room 6 year old daughter thrilled room tv, room clean looked pretty new, bed fitted sheet like hotels hate flat ones come night, room overlooked pool highway right pool worried noise planes traffic none, ca n't said noise inside hotel, night sunday singer music lobby heard plain day room, good thing 9:30 quiet.the breakfast morning offered tons choices omelettes pancakes cereal, morning rainy led really long breakfast lines, literally took 25 minutes food, yikes, second morning practically no line, figure nice breakfast open later just 9:30. kind early hotel lot tourists guests.our real problem hotel room day, left hotel 9:30 got 3. room n't touched, went pool 2 hours nothing, got 5:30 asking like make room, point figured bother just asked new towels, recommend hotel, pool nice staff ran pleasant, walking distance beach clean bright good value money,  ",0
