,text,label
32947,"I confess to have quite an uneasy feeling about ghosts movies, and while I sometimes enjoy the genre when it comes to horror, but when it comes to comedies, they really need to be crazy to be funny. 'Over Her Dead Body' seems to take afterlife a little bit too seriously, and fails in my opinion from almost any aspect I can think about. The story is completely unbelievable of course, and did not succeed to convince me either in the comic or in the sentimental register. The choice of the principal actresses was awful. While Paul Rudd is at least handsome and looks like a nice guy, the taste in ladies of his character seems to need serious improvement as Eva Longoria seems too aged (sorry) for him, and Lake Bell seems too unattractive (sorry again). A romantic story without good enough reason for romance is due to failure from start. Jason Biggs and Lindsey Sloane were actually better but they had only supporting roles. The rest is uninteresting and uninspired, with flat cinematography and cheap gags borrowed from unsuccessful TV comedies. Nothing really worth watching, nothing to remember.",0
32999,"Predictable, cliche, unbelievable, boring...what else can I say? It's only the caliber of the cast that saves any redeeming qualities of this bloated mess. Oh yeah, and the entertaining end zone antics.<br /><br />But wait for the eleven o'clock highlights, 'cause the outcome is as predictable as who's going to win the Globetrotters/Washington Generals matchup.<br /><br />I was well into the second act before I figured out these were supposed to be PRO teams we were watching (all clad in vintage Padres brown). And Cameron Diaz character's imitation of a youthful Georgia Frontiere was ill-conceived on the page. (Not your fault, Cameron. Would you like to go to dinner?)<br /><br />Enough of this - I'm only on a rant because I was looking forward to this film. Rent THE LONGEST YARD instead.<br /><br />",0
32823,"The central theme in this movie seems to be confusion, as the relationships, setting, acting and social context all lead to the same place: confusion. Even Harvey Keitel appears to be out of his element, and lacks his usual impeccable clarity, direction and intensity. To make matters worse, his character's name is 'Che', and we are only told (directly, by the narrator) well into the film that he is not 'that' Che, just a guy named Che. The family relationships remain unclear until the end of the film, and once defined, the family is divided - the younger generation off to America. So cliché. Other reviews discuss how the movie depicts the impact of the revolution on a boy's family; however the political stance of the director is murky at best, and we are never quite sure who is responsible for what bloodshed. So they lost their property (acquired by gambling profits) - so what? Refusing to take a political stand, when making a movie about the Cuban revolution, is an odd and cowardly choice. Not to mention the movie was in English! Why are all these Cubans speaking English? No wonder they did not get permission to film in Cuba. And if family life is most important to look at here, it would be great if we could figure out who is who - we are 'introduced' to them all in the beginning - a cheap way out of making the relationships clear throughout the film! The acting was mostly shallow, wooden, and unbelievable, timing was off all around. The 'special' visual effects were confusing and distracting. References to American films - and the black character as Greek chorus - strictly gratuitous, intellectually ostentatious, and consistently out of place. I only watched the whole movie because I was waiting for clarity, or some point to it all. It never happened.",0
32819,"I just wanted to say that I was very disappointed after seeing this movie! I was expecting a Biblical story visualized with great special fx, etc. but during the film I found out that this was an absolute disaster... it wasn't biblical at all... only the boat and the animals were similar to the story... if you want a visual 'translation' of the Bible version of Noah then DON'T go watch this movie!",0
32701,"Before I took a job as a reviewer, I never went to films like this, and thus remained blissfully unaware that at the soul of the Hollywood film lies a deeply woman-hating spirit that thrives on putting its knocking little knees on the silver screen for all to either empathize with or revile. Or is this just a particularly bad year? An ugly trend? <br /><br />Here we have yet another seemingly sweet, innocent, beautiful woman turned lethal weapon. The kind that cautions us that beneath every pair of batting eyes and nesting instincts lies a wild-eyed beast guaranteed to make everyone's life within 50 miles a living hell.<br /><br />This month's specimen is Jewel Valentine's (Liv Tyler), whose simple dreams include having her own little house, a backyard fountain, and a mondo home entertainment system. Unfortunately, Randy (Matt Dillon, in his first film in 3 years), the dim-bulb bartender she picks up at McCool's one night intending to rob, is less materially oriented. The kind of guy who drinks beer out of a toilet plunger, he prefers to hunker down in his dead mother's house with few creature comforts save his snowglobe collection.<br /><br />In that same low-rent bar, the Devil in the Red Dress also bumps into Randy's cousin, Carl (the highly amusing Paul Reiser), a lawyer with an ego the size of St. Louis. When things go south within hours, enter the widowed detective with a heart of gold (John Goodman). The result? Three men sustain big, bad crushes on the leopard-clad progeny of Steven Tyler and Bebe Buell-crushes that make them do things that common sense would normally contraindicate. Like get involved in the first place.<br /><br />Multiple points of view and flashbacks patch together the front-page news about how easy it is to fall victim to one's libido, especially if you're male. As each of these men relates his perspective to a confidant, his desire to possess The Jewel colors the `truth' of the situation. About 70 minutes later, things come together in a reasonably amusing way. But it's amusement from the same source that tells you that the stuff on the popcorn actually tastes like butter.<br /><br />MCCOOL'S is the first film by Norwegian commercial and music-video director Harald Zwart, and his pedigree is clear during some of the fantasy segments, including one about a car wash, soap and a hose that you can probably extrapolate. It's also the debut project from the production company owned by Michael Douglas, who's found his niche as a toupeed sleezeball in a bingo parlor.<br /><br />Dillon and Tyler are unlikely to win any gold statues for this one, though given the one-dimensionality of their overdone film noir-type characters, you can't really fault them. Several minor roles drag out unexpected guests--Reba McEntire plays Carl's psychiatrist, and Andrew Dice Clay doubles as both the hoodlum Utah and his even-scarier brother. (Finally, an outlet for all that aggression.)<br /><br />This film unwittingly speaks volumes about the dynamics between men and women--or men and their mommies. But ultimately you'd probably find more lasting psychological truths in a Bugs Bunny episode. I will say that it's better, funnier, more sophisticated than other recent gems like TOMCATS, but should we really have to choose what to see based on what ranks lowest on the misogynism scale?",0
32988,"Legendary Cameron Mitchell turkey about an actor/makeup man who is burned by the head of a studio when a drink is tossed in his face as he is lighting up a cigarette. Reduced to a scarred mess and wearing an eye patch Mitchell works at the Movieland Wax Museum . He also kidnaps and kills people using a solution which paralyzes them so he can turn them into displays. Genuinely bizarre bad movie that defies description. Watch as the various wax figures try not to move, watch as the entire tobacco out put for several Southern states is consumedwatch as things just get weirder and weirder. Its an awful train wreck of a movie and you won't be able to take your eyes off the screen. A classic bad movie that will amaze you even as it leaves permanent scars on your psyche.",0
32702,"Another sequel! Why on earth do they keep making these? This has got to be the weakest 'franchise' ever, yet it is still being funded and spawning sequels. SCARECROW GONE WILD - which I only watched so I could officially trash the whole series - brings back the evil straw-man who, again, butchers up some college kids... That's basically it. The acting sucks (as usual), the death scenes are beyond pathetic, and don't be fooled by the title, this thing doesn't have as much nudity as you may think. A couple nice topless girls, but nothing too pants tightening. Let me just conclude my continuous insult (or review) on this movie by saying: if I come across a SCARECROW IN SPACE or a FREDDY VS SCARECROW on the video store shelves, I'm going to be in absolute awe...",0
32705,"I felt I had to add a comment after seeing the breathless gushing of the other comment. I was taken to see this film as a child by my unknowing parents, expecting a normal Norman Wisdom jolly romp comedy. Instead, what you get is this insipid British sex comedy of the worst kind where Norman (Norman!) plays a swinger aiming to get off with as many 'birds' as possible. Absolutely typical of the genre - poorly filmed and acted, no semblance of a script beyond the worst kind of double-entendre, and very vague hints of 'naughtiness'. And all seemingly on that special grainy film stock that is reserved for 1960's-1970's British low budget films. About the only memorable thing is the annoyingly catchy theme tune, which still pops up in my brain after 30-odd years.<br /><br />Finally, in the last scene you also get to see Norman naked - running across the sand and looking frozen. I think so anyway- at that point my mother hauled me out of the cinema. I saw it again, many years later, and guess what, it was still dire.<br /><br />If you're any fan or take any interest in the little man and his career, you'll apply the '10-foot-bargepole' rule to this. Believe me, you do not need to see Norman Wisdom's backside.",0
32706,"This film can not even be said to be bad for it is sadly, just painfully mediocre. Lacking any real wit or imagination, a thin plot is stretched to the absolute limit and the `jokes' (which are predictable and threadbare) are spun out to such inordinate length that boredom and yawns quickly overtake the viewer. Another notch to mark the sad decline of John Waters and a reminder that what `shocked' or amused us 30 years ago doesn't work quite the same way now. We've seen it all before, and it no longer breaks any taboos because they have long since evaporated. A major miss.",0
32707,"I was not nearly as smitten with this as many other reviewers. Sure, it has a pair of lovely girls playing erotic, lesbian vampires. Marianne Morris and Anulka D. play these two lovely sirens with razor teeth that run up to cars on a road out of the way, hitch to their home(at dusk), and invite their prey...sex-starved men to their boudoir. What happens there...well, after they disrobe and kiss each other mostly, they kill their visitors. Director Jose Ramon Larraz does have some flashes of brilliance with his camera. Some scenes are quite eerie and effectively shot, but sex alone does not hold a film up(no pun intended...at least consciously). There really isn't much of a story here. We have the two girls. We are shown some inexplicable and unexplained beginning where we see them shot with pistol. Why? What does it mean"" Why do we have the guy that stays for several days greet a guy at the hotel that insists he knows him from years ago? Does that have a purpose? Of course I have even more general questions like what is a couple of nice-looking girls doing as vampires in the English countryside and having a wine cellar filled with wine from the Carpathians? Anyway, the script is riddled with such flaws. It is also very sparse on the action outside of catch victims, wine and dine them(quite literally), and then go to bed in the crypt. The end gets going with some juicier scenes, but it is anti-climatic. There are, as I said, some effective scenes by the director...I particularly liked the way the girls dressed and were filmed in the woods looking for their prey. The house is also a most impressive set. And both girls are as I said very lovely. Marianne Morris in particular stands out - in more ways than one. For you older film fans, silent screen veteran Bessie Love has a brief cameo at film's end.",0
32708,"I'm actually watching this film as I write this . . . If the following comments ""prove my lack of development as a true, artistic film maker"", then so be it . . .<br /><br />But . . . I thought (am still thinking as I'm presently viewing) that this film . . . to put it mildly, is very, very overrated. Again, very.<br /><br />It looks like a really, really bad student film done by a someone with beyond extremely limited resources . . . and who didn't pay that much attention to detail.<br /><br />I don't want to go on and on regarding all the different ways that I find this film lacking, but . . . well . . . I just don't get it (rememeber, I fully admit that maybe it's ME that's the idiot here - not the film maker - for not getting this ""piece of imaginative genius"") . . . I rented this on a whim because the reviews were very, very outstanding . . .<br /><br />Sheesh . . .",0
32699,"If Edward Woodward was the the flicks watching this film then that's what he would scream out in horror. <br /><br />I'm sorry folks but enough's enough. We had Get Carter, The Italian Job, Alfie and now this. What's the similarities? No. It's not exactly a coincidence that three of the originals star Maurice Micklewhite and the other stars another great British actor. The main common ingredient in those originals IS the britishness of the films. They weren't made to impress Hollywood. They were quirky English films with a unique charm/atmosphere that just cannot be replicated in the USA. The word is CULT and what better way to destroy a cult film than to bastardise it with a remake or even a sequel. <br /><br />Wicker 06 had a tough task before it even hit the road. Wicker 73 is even more enigmatic that other said cult films; it defies genre, intelligent scripts, A-grade actors, the music score, set-pieces that defy description and all the stories surrounding the film.<br /><br />So here comes a remake. Don't worry. No originals were harmed in the making of this remake. Some major aspects of the story needed to be reworked for the modern USA - communications, paganism, virgins. But that's just about the whole premise. So we give the cop a Nam style trauma past complete with shock music flashbacks for the cheap scares. Then with no mobile phone mast on the island that sorts the communication out - but in the real world this wouldn't happen. Cops just don't go missing. Give him a blood link for motivation rather than the clash of beliefs and you have the remake. Wafer thin though, isn't it?<br /><br />It's just that it was all laid on with a trowel. The name alterations were simply hammy, almost Carry On, there was no sense of community on the island, no centre of town to catch your bearings, just a few houses dotted about a forest and that was it. Willow was just annoying by not giving out any info at all and Cage was useless to let her get away with it. When he went into the well you just knew he would get locked it. The screenplay was signposted all the way to the end - and you just wanted it to hurry up and end. The epilogue was absolutely hilarious and didn't know when to stop. <br /><br />That ending is probably the best way to summarise the difference between the two. One ends in the most beautiful sunset after the most horrific day. The other ends with a post-production explain-it-all-to-the-thickies type conclusion.<br /><br />I loved the original but went to the cinema with an open mind and was excited to see the film. I left thankful in the knowledge that this film will probably end up beneath a highway somewhere only this time mercifully forgotten forever.",0
32709,"Why was this movie made? Are producers so easily fooled by sadists that they'll give them money to create torture methods such as this so called ""film""? I love a bad movie as much as the next masochist, but ""Cave Dwellers"" is pushing it. It's seriously physically painful to watch. The plot is something about a dude name Ator - a buffed-up numbnuts whom I will refer to as Private Snowball for the rest of this review - who has to fight invisible warriors and rescue a princess in order to beat the bad guy who needs to find a better hair stylist. I might have gotten the plot wrong since it's been a while since I watched this excrement, but really, do you care that much? Oh yeah, Private Snowball also has a mute Asian sidekick (who hasn't?). Who's not funny.<br /><br />Anyway, Private Snowball fights invisible people, visits some caves, all in the name of a good king so personality-free he makes Al Gore look like Jim Carrey. Then Private Snowball builds a hang-glider (yes, I'm serious) and gets the girl. Yippie-kee-yay. It's cheap, unintentionally silly, and mind-numbingly dull. Why am I not surprised that the director ended up making porn?<br /><br />Bottom line: AVOID. Ator will steal a part of your life and you will have no funny ""so-bad-they're-good"" catchphrases to take with you from the experience. Bad Ator! BAD! Aak! *gags*",0
32940,"The makers of this film have created a future where not only is abortion and birth control illegal in every state,but women are prosecuted for murder and sent away to serve long prison sentences.In other words,this film is every liberals worst nightmare!The political agenda is so heavy-handed here and the style of the film is so low-key that it just loses steam pretty quickly.Regardless of which side of the fence you're on,I'd recommend skipping it.",0
32937,"When I heard the film was to be released and the theme of what it was about, I felt very curious. But when I saw it was the biggest deception of my life. Technically speaking, the sound is poor, you can tell about man dialogs that were remade on studio that are poorly achieved in the final mix. Secondo of all, the photography is mediocre, some part of the films show some soldiers with night vision goggles, and the way the cinematographer achieves that ""dark night"" is by illuminated everything like if they were in an actual military base with lights, there's no reference used of the moonlight, my god! Thir but not least, most of the ac tings are really poor, it's totally not believable the roll of the wife of one of the soldier, her performance it's pretty poor.<br /><br />Great disappointing, shame of the jury who chose to send this movie to represent Colombia on the Oscars.",0
32935,"The Nutcracker has always been a somewhat problematic ballet. It bears little resemblance to ETA Hoffman's original story on which it is based.<br /><br />In the ballet, the story is essentially over by the second-half when Clara (or Marie in this version) travels to the Kingdom of Sweets to watch a series of character dances.<br /><br />There's an infinite variety of stage productions that re-interpret the story in myriad ways (not always successfully) to compensate for the ballet's weak libretto.<br /><br />Balanchine's version doesn't really have any sense of drama or story at all (despite the fact that there is plenty of drama and mystery in Tchaikovsky's wonderful first-act music). The result is a completely forgettable first-half Christmas party where hardly anything happens and where even the dancing (the little that there is of it) isn't particularly memorable.<br /><br />The pantomime over-acting, particularly of Drosselmeier, which might look passable on the stage, just looks silly filmed for the big screen.<br /><br />Unfortunately, things aren't much better when we get to the Kingdom of Sweets (Act II in the stage version). Although there are a few choreographic highlights, most of the choreography is bland and uninspiring. This certainly isn't vintage Balanchine.<br /><br />Balanchine is widely regarded as a master of abstract dance, but I have always felt he was less successful as a creator of narrative ballets. Watching this film version of his stage production of The Nutcracker has only re-affirmed this view.",0
32931,"I saw this movie one time at a kiddie matinée at the North Park Theater in San Diego in 1959 when it was released and I was 11. It was one of three features that were shown that day.<br /><br />I have not seen it since but have wanted to because I am a film buff and appreciate the terrible along with the great, good and average films.<br /><br />What I remember most vividly is that the more sophisticated audience members, consisting of children between 8 and 15, howled with laughter at the tree monster.<br /><br />A triple bill at a theater showing 3 adventure films is something an 11 year old does not forget, but I can't remember the names of the other 2 films. (One did star George Montgomery and David Farrar.)<br /><br />UPDATE: The other 2 films in this triple bill were much better. They were ""Watusi,"" 1959, with George Montgomery and David Farrar starring and ""The Angry Red Planet,"" 1959, with Gerald Mohr and Naura Hayden staring. Ms. Hayden has written a couple of books on health and fitness also.",0
32992,"I have to agree with the other two comments. I waited over a month to see this great new show A&E had been hyping. What a disappointment!!! The show is pretty much all about Ryan Buell. His voice-overs are campy, not creepy. It sounds as if he is talking into a can. As of the second episode, which is roughly 30 minutes or so (if you take out the commercials) he is being chased or followed by something that he knows is demonic. He can't say the name, anytime someone needs to convey that name, they write it on a piece of paper and hand it to someone else. Not particularly informative or entertaining or believable for the rest of us. Why can't he say the name?...supposedly it would give the demon more power. Funny, I always thought demons wanted to hide their true identities. If you know the exact name of the demon, doesn't it make it easier for you to cast them out. Now the next episode, which airs in just a little while is titled ""exorcism"". So is Ryan in need of an exorcism already? Not to say that it couldn't happen but the show so far has not given any evidence or proof of anything. I can tell Ryan that if I were a small child, hell if I was an adult, and someone gave me a little bottle of holy water to chase away something that was terrifying me, I would look elsewhere for help!!! Besides which, if you don't use holy water & blessings, etc. in the right way don't you risk just further infuriating whatever is already mad at you? I will probably watch tonight but if these episodes are as ridiculous as the first, it will probably be the last time I watch it!",0
32949,"As a sci-fi and casual Angelina Jolie fan, I thought this obviously low-budget movie might be worth a look... maybe it had a few scenes or a storyline that would make up for all its other faults. Plus, it might be interesting to watch Angelina as she was embarking on her star-bound career.<br /><br />Oh how wrong I was. One thing I learned -- at 18, Angelina Jolie couldn't act. So, to make her comfortable, the producers cast this entire movie with people who couldn't act. Seeing this, Jack Palance (who can actually act) decided to overact. Watching 10 minutes of this happen is enough to burn your eyes out.<br /><br />To the horrible acting and overacting add a nonsensical script, insipid dialog, bottom-of-the-barrel cinematography... in fact add bottom-of-the-barrel everything.<br /><br />The story features Angelina as a cyborg programmed by her corporate overlords as an assassin. She escapes the corporate HQ with the help of her combat instructor. The corporation sends bounty hunters after them. Stupid stuff happens. The end. I would tell you more but I didn't want to waste my life watching this dreck.<br /><br />I implore you -- this is not worth watching. Its not even worth thinking about watching. Save yourself the pain and move on.",0
32829,"In 1979 Lucio Fulci released his film Zombi. However, due to the earlier import of George Romero's Dawn of the Dead, which had gone by that name for its Italian release, it was retitled to Zombi 2. (Which also had the bonus of letting the audience think this was a sequel to the second Romero movie). Continuing this theme, the second Zombi film, which would have been called Zombi 2, was then consequently titled Zombi 3. In the UK, the original Zombi film (that is, Zombi 2) was titled ""Zombie Flesh Eaters"". To continue THIS theme, the second Zombi film (Zombi 3) was then titled ""Zombie Flesh Eaters 2"" for its UK release. (Are you following all this?) So if Zombie Flesh Eaters was Fulci's Dawn, then is 2 his Day of the Dead? While this is only a flippant observation, this tale of military compounds, helicopters and a plodding narrative certainly does bear a vague thematic resemblance.<br /><br />Some of Fulci's European direction compels in a film like this, but the acting, dubbing and exposition-heavy script are absolutely horrendous. Its ecological message is so forced and overstated it can no longer be considered a subtext, while there's an (unintentionally) hilarious Birds homage. Combining this last element with MOR 80s rock is not a good idea. For some reason I couldn't stop thinking of Time of the Apes (q.v.) the whole time I was watching this. This is obviously not a good thing.<br /><br />While there's nothing here to rival topless scuba-diving, shark wrestling zombies and eyeballs on a splinter, Fulci's misogynistic leanings do get a work out with a hotel cleaner's mouth being ground into a mirror until it gushes blood. His fannish gore predilections also see a hand severing. Both themes are combined when a woman's face is ripped off, first by one zombie, then a zombie foetus that tears out of a pregnant woman's stomach.<br /><br />Production-wise, this is obviously a step up from Zombi, coming five years later. (Nine years in worldwide release terms). But without the original's low-key charm it struggles, while Stefano Mainetti's music is inappropriate and uninspired. Fabio Frizzi's score was one of the best things about the '79 movie. Here zombie attacks are played out to what sounds unnervingly like Bonnie Tyler's ""Holding Out For A Hero"". In the middle of this carnage we get an irksome love interest, and Roger and Kenny, two bland macho types who do everything with acrobatic urgency and constantly state the obvious. (""We're out of ammunition"" to a stalling gun is a particular standout). But where it also falls down is in the zombies themselves. Low key or not, Fulci's original had truly magnificent, rotting zombies. Skull faces, worms in eye sockets... they really were something to behold. By contrast, this dull follow-up opts for the more traditional ""men with a bit of paint on their faces"" option. <br /><br />The climax rips off too many Romero movies to even be funny, while the use of the DJ is a crass and cheap narrative device. Not containing the same elements of outrage and gratuitous nudity of the first, this is unlikely to have the same cult appeal. <br /><br />It turns out that Fulci actually walked out on the project after reportedly directing just fifteen minutes, the rest filmed by Bruno Mattei. I'm fairly sure that even Fulci would have balked at the ludicrous ""flying zombie head"" scene, and so credit to the director for having the good sense to leave. Unfortunately, however, it's his name that's above the film title on releases, so the majority of people will be left with the impression that this is a Fulci film through and through. On that scale then it's a major setback for him, for this movie commits what you imagine Fulci would regard as the worst crime of all: that of being boring.",0
32948,"SPOILERS: The original Road House is one of those movies that I know is clichéd and unoriginal, yet it's done so well, I'm embarrassed to admit I really like it. Turns out many of my friends, whose movie opinions I respect, think the same way. So when they attempt to make a sequel to it and it's as if it was written by some high school kids who were given the rights to do a sequel, it's just bad; really, really bad.<br /><br />Oddly, Johnathon Schaech is listed as one of the writers and I can only hope his WGA membership is revoked. The writing was just bad and all the writers of this film should retire for complete lack of originality and some of the worst dialog in this millennium. Schaech already appearing to be the king of the straight-to-DVD sequel (8mm 2, Poison Ivy 2) and now after seeing this and 8mm 2, I'm thinking his acting ability is non-existent. He was awful, just awful.<br /><br />And it's not the terrible fighting scenes that make this movie terrible, but take it from me, they're bad. Every fight scene is a slowly delivered punch (yet still making the ""wiff"" sound in the air) that is then blocked by the opponent, who returns a punch that sends the first guy to the ground. This is repeated throughout the film, worse than any bad 1970s cop show. Or the fact that many of the people involved in the fights seem to have a mouth full of cherry kool-aid for some reason. And we're supposed to believe Will Patton is a fighting machine; his fight scenes look so amazingly fake I was honestly embarrassed watching. <br /><br />It's the complete lapses of logic in this ridiculous movie that make it terrible. For instance: Johnathon Schaech's character is in town for a day and already tells some girl he barely knows who he has no idea what side she's on, ""I'm with the Feds, but don't tell anyone."" The female villain, who fights the good girl in one fight scene with acrobatics that rival any super hero, yet is easily held down by the Will Patton, ""old guy,"" in another scene by simply holding both her hands while he utters some ridiculous line (""stab me once, shame on you, stab me twice, ain't gonna happen"" whew, that's bad) and then head-butts her. Jake Busey's villain shoots at the feds while caught in the middle of a drug deal, yet no DEA agents or anyone simply go to his place and pick him up after, in fact, he's simply let go because ""this is the sheriff's territory."" Busey wants the bar because it's ""in a great location"" for drug deals, yet his own house appears to be just as good apparently offering all the perks the bar is supposed to have. Johnathon Schaech's character is supposed to be the son of Patrick Swayze's character in the original, yet Swayze's character's last name is Dalton and Schaech's isn't (nor is the supposed brother of Swayze's character). And Johnathon Schaech looks about 50 in this movie. I looked it up, he's 17 years younger than Swayze, but he looks awful.<br /><br />But my favorite absolutely stupid scene in this movie was the most stock fight scene ending in movies: the villain is knocked through a window on a second floor and as they pan down I'm thinking ""please don't tell me he's impaled on something..."" and sure enough, my worst fears were realized.<br /><br />Actually, I could go on for another half hour about the things I hated about this movie. Suffice to say, let's put an end to these ridiculous straight-to-DVD sequels to theatrical movies, at least the ones with Johnathon Schaech.",0
32946,"Somebody could probably make a great documentary about the Jerry Springer Show, but this fictionalized version merely succeeds in draining anything authentic and interesting out of the trash-TV phenomenon. There are dozens of famously bad movies (e.g. ""Manos: The Hands of Fate"") that show more creativity and spirit than this dreary, witless waste of film.<br /><br />Seriously, why not a documentary about the Jerry Springer Show, that would begin to answer some of the real questions like: Who are these people? What happens to their lives after they appear on this show? How did the mayor of Cincinatti find himself here?<br /><br />One good line: During an ""orientation"" session for guests: ""People, I can't emphasize this enough: NO WEAPONS!""",0
32908,"Woeful and unnecessary sequel to a bonafide classic. An American Werewolf in London was, indisputably, a gem of a movie: humorous, demented, with just a dash of romance and so very, very British it made me want to stand up and sing God Save the Queen every time the movie ended. Then came this abomination. You know you are in real trouble when the leads are so utterly unlikeable you are glad when they are slaughtered, and actually start cheering for the lycanthropes. Tell you the truth, folks, I only got about half way through this CGIed travesty before losing the will to live and turning it off. Absolutely pitiful and a putrid waste of anyone's time.",0
32911,"This Hal Roach comedy short, A Tough Winter, is the ninety-ninth in the ""Our Gang/Little Rascals"" series and the eleventh talkie. Bascally a showcase for black comic Stepin Fetchit who gets special billing here, we see him going to his shack where the gang hangs out. Farina retrieves a love letter from the mail for him and is told by Stepin to read it since he can't read it during the day as he goes to NIGHT school. It happens to be from his sweetheart in Tennesse so now Farina has to have his ears stuffed with cotton since it's too hot for him to hear! In another room, Weezer relays instructions to Mary Ann of making taffy from the radio but because he keeps running back and forth to the kitchen, he misses the lady announcer's segue to rice pudding and Spanish tamale confusing Mary Ann with additions of Tabasco and Lux! After the concoction is completed, Jackie and the rest of the gang help themselves with the awful tasting but very sticky substance as everyone gets stuck on the walls as a result. As they all try to clean the mess, Stepin works in the basement on various pipes and electrical outlets that mixes variable appliances' functions such a telephone that vacuums, a vacuum that rings, and a refrigerator that plays music! The End. What I've just described portends the meandering nature of this ""Our Gang"" short that served as the pilot for a potential Stepin Fetchit movie short series. It's just as well that it never took place as Fetchit's characterization of the lazy Negro was amusing only in small doses and would be considered highly offensive today. Many of the scenes I've just described are good for some laughs though the final sequence was so confusing that the results were just too blah for me. So in summary, A Tough Winter is a curio worth seeing at least once. By the way, Stepin's real name was Lincoln Theodore Perry.",0
32918,"Sorry to go against the flow but I thought this film was unrealistic, boring and way too long. I got tired of watching Gena Rowlands long arduous battle with herself and the crisis she was experiencing. Maybe the film has some cinematic value or represented an important step for the director but for pure entertainment value I wish I would have skipped it.",0
32923,"*SPOILERS*<br /><br />I'm sure back when this was released in 1958 it was much appropriate for its time. Back then films were slower paced to allow audiences to follow and analyze the story. Here a man moves into a house owned by his last wife that died mysteriously with his new wife. The gardener Mickey (played by Alex Nicol, who also directed he film) really is an underappreciated character. He gets a skull to indirectly warn Jenni that she is in trouble, since he knew that there was foul play in the first wife's death. He can't tell Jenni directly what happened, so he tries to scare her off with the skull. Jenni, we also find out, saw her parents die, thus causing a lifetime of mental anguish that lead to institutionalization. Like many audiences today, I found the pacing to be a little too slow for my tastes. But if you like slow-paced horror without a lot of gore, this film is for you.<br /><br />",0
32925,"Low-rent version of Ashley Judd's Double Jeopardy. Sutherland is too professional to be bad, but what was Brigit Fonda thinking?!? The Penelope Ann Miller curse continues (Think about it--when has she EVER been in a good movie other than Other People's Money? And I'm not saying she's bad, but all of her movies fail in some way).",0
32926,"If it is true that the movie only cost 150K to make, it explains a lot. But, it doesn't explain why it has no real plot. Midway through the movie I honestly didn't care if they made it out or not. I just wanted to finish the movie and go to bed. The ending was really dumb and made me wish I would have just shut the movie off and gone to bed early. Pretty good acting considering there wasn't much to go with. If you enjoy really bad movies with horrible lighting (even for a cave)and bad camera work (even for a cave)... then you'll really like this movie. By the way, if the boy's plane crashed in 1980 when he was about 10 years old or so, how could he have forgotten how to speak, and built up so much anger?? Wouldn't he have wanted to get help from the first people he had seen even if it was 14 years later?",0
32927,"This movie was amazingly bad. I don't think I've ever seen a movie where every attempt at humor failed as miserably. Let's see...the acting was pathetic, the ""special effects"" where horrible, the plot non-existant...that pretty much sums up this movie.<br /><br />",0
32928,"Actually had to stop it. Don't get me wrong, love bad monster movies. But this one was way too boring, regardless of the suspenseful music that never leads you anywhere. The actress had too many teeth and that moment when she makes contact with one of the beasts, was way too obvious a cliché. This film totally betrays the cover on the DVD which looks pretty interesting. From the cover one expects a giant monster, but you get these cute not as gigantic as expected electric eels. Moved on to watch another film called The Killer Rats but that's another review. Deep Shock was really crap, a big shame considering the fact that it looks pretty high budget.",0
32929,"Many times the description ""full of sound and fury signifying nothing"" is used and is right on target. Unfortunately ""Code 46"" lacks both sound and fury. A bit of fury would have been greatly appreciated. Tim Robbins character (William) is so lacking in passion that the idea of his falling instantly in love with Maria (Samantha Morton) seems almost absurd. These folks are so passionless that one begins to wonder if perhaps the water supply of this future world has been dosed with thorazine. There is a ""Brave New World"" sort of atmosphere to the film that is helped along by every scene being shot about 2-3 stops overexposed. Unfortunately this technique gets tedious and rather hard on the eyes. The cutesy mishmash of languages also grows tedious when there seems to be no apparent reason for its existence. Many futuristic, scifi films are criticized for being all flash and no substance. This film has neither flash nor substance. Its a code 6 all the way.",0
32930,"As bad as they get. This film commits the fatal error of making the viewer not care what happens to characters. The two women in this flick are so stupid that you begin to root for the bad guys so this thing would end.<br /><br />This film is one of the few that was so bad that I had to turn to another channel. <br /><br />Put in highbrow language, this film lacks verisimilitude. People, not even people from Ohio, simply do not act like this. Well, maybe the writers do.<br /><br />There is not enough beer in the world to make this film bearable.<br /><br />F903",0
32873,"Oh boy.. This movie is so mediocre I don't really know what exactly to write about it. <br /><br />I think it's easier to write what it's not: <br /><br />It's not very entertaining. It's not original. And there's not one character in the whole movie I cared about.<br /><br />Kind of reminds me of a certain reality TV show on MTV, but without any interesting people. It just drags on and on and I could hardly wait for it to end. The only thing that kept me from switching it off was Jennifer Lyons (c:<br /><br />I thought a long time about this movie to find one good thing to say about it. What I liked was the reminder not to judge a person by the first impression you get (as Holly did when she accused Nicole) which earns it a score of 2 out of 10 instead of a 1.",0
